莫交所上市的通信相关企业,,,,,,
№ (в вашем списке),Наименование (как вы дали),Вероятное юр./рыночное наименование / суть,Комментарий по типу,Финансовые вложения,Денежные средства и денежные эквиваленты,БАЛАНС (пассив)
1,ЯНДЕКС,Yandex (новая российская структура после редомициляции),Цифровые сервисы / платформа,0,"10,046,936","565,464,722"
2,МКПАО "ВК","VK Company Limited (ВКонтакте, Mail.ru экосистема)",Цифровые сервисы / контент,"17,098,093","203,645","196,081,325"
3,Ростел -ао,ПАО «Ростелеком» (обыкн.),Оператор связи,NA,NA,NA
4,МТС-ао,ПАО «МТС»,Оператор связи,NA,NA,NA
5,iАренадата,Возможно «Аренадата» (Arenadata / дата-платформа),ПО / данные (нужно уточнить тикер),,,
6,iПозитив,Positive Technologies,Кибербезопасность,NA,NA,NA
7,Хэдхантер,HeadHunter Group,HR Tech (не телеком),0,"24,150","214,675,974"
8,Ростел -ап,ПАО «Ростелеком» (преф.),"То же юрлицо, другой класс",NA,NA,NA
9,iСофтлайн,ПАО «Софтлайн» (российский Softline),IT‑интегратор / дистрибьютор,"36,170,066","3,287,106","55,771,001"
10,Астра ао,ГК «Астра» (Astra Group / Astra Linux),ПО / импортозамещение,NA,NA,NA
11,ГК РБК ао,ПАО «РБК»,Медиа / контент,"1,210,960",235,"27,118,787"
12,iДиасофт,Диасофт,Финтех/ПО,"10,000","940,330","4,421,297"
13,Циан,Cian PLC,PropTech,0,"8,029","35,371,032"
14,iИВА,ИВА (IVA Technologies?),Виртуальные ассистенты / ИТ,"200,000","4,430,856","26,440,178"
15,Элемент,«Элемент» (холдинг микроэлектроники),Микроэлектроника / компоненты,NA,NA,NA
16,Светофор п,«Светофор» преф.? (нужно уточнение — возможно ритейл или девелопер),"Неочевидно, нужна расшифровка","270,420","16,087","646,405"
17,Таттел. ао,ПАО «Таттелеком»,Региональный оператор связи,"3,710,680","1,057,447","18,793,594"
18,Светофор,"То же, что №16, другой класс?",Дубль,"270,420","16,087","646,405"
19,ЭнергияРКК,РКК «Энергия»,Аэрокосмика,NA,NA,NA
20,МГТС-4ап,ПАО «МГТС» (преф. серия),Фиксированный оператор (в группе МТС),NA,NA,NA
21,iНаукаСвяз,ПАО «Наука-Связь»? (НоукаСвязь),Инфраструктура / связь (нужно уточнить тикер),"1,122,794","1,661","3,401,142"
22,VEON,VEON Ltd (бренд Beeline),Телеком (международный холдинг),,,
23,iММЦБ ао,Возможно «Московская межбанковская валютная биржа» / исторический артефакт? Нужна точная расшифровка,Уточнение,"47,000","276,895","1,236,002"
24,БашИнСв ап,ПАО «Башинформсвязь» (преф.),Региональная связь (часть Ростелекома),"2,451","643,085","26,948,638"
25,iНПОНаука,НПО «Наука»,Промышленное оборудование (авиа/космос),NA,NA,NA
26,МГТС-5ао,ПАО «МГТС» (обыкн./другая серия),Фиксированный оператор,NA,NA,NA
